Image Name,Comment
aespa7.txt,Cantikcantiknya aku makasih buat kerja kerasnya hari ini🤍
aespa7.txt,Mis princesas hermosas❤️❤️
aespa7.txt,winter❤
aespa7.txt,ganda
aespa7.txt,😍😍😍😍😍
aespa7.txt,Queens😍
aespa7.txt,cantik❤️❤️🔥🔥
aespa7.txt,วิชวลทั้งวง
aespa7.txt,"WINTERRR SO PRETTYY, 민정이 빨리 쾌차하세요 수고하셨습니다~♡♡"
aespa7.txt,민정이 빨리 회복해서 다같이 생방하자!!
aespa7.txt,พี่น่าสวยมากกกกก🩵
aespa7.txt,😍
aespa7.txt,Lightning ⚡
aespa7.txt,The filter 😭
aespa7.txt,AI PEOPLE
aespa7.txt,😍😍😍
aespa7.txt,💚💚💚💚
aespa7.txt,🩷👽🩷👽🩷🩷
aespa7.txt,😭🥰😭🥰😭🥰😭
aespa7.txt,Best aespa😍
aespa7.txt,🥰🩷👽
aespa7.txt,민졍이아푸지말고 너가체고당💓
aespa7.txt,😍🔥😍🔥
aespa7.txt,sayaaaang tantik
aespa7.txt,❤️❤️❤️❤️
aespa7.txt,지민이❤️❤️
aespa7.txt,Tong ngapa cakep bener dah ah 😍
aespa7.txt,u guys did it well❤️❤️❤️
aespa7.txt,❤️
aespa7.txt,anong nangyari sa mukha ni ningning 😭😭
aespa7.txt,😍
aespa7.txt,สวย
aespa7.txt,😍
aespa7.txt,Kenapa lipstik nya gk disamain aja
aespa7.txt,Winter so cute ❤️
aespa7.txt,💗💗💗💗💗
aespa7.txt,Wahhhh cakep² bangettttt
aespa7.txt,cantikk cantikkku❤️
aespa7.txt,💖💖
aespa7.txt,Yedim 🤏
aespa7.txt,Giselle looks so good here❤️❤️
aespa7.txt,Cuantiikk😍
aespa7.txt,this is super edited wtf
aespa7.txt,Geulis pisan
aespa7.txt,Winter ❤️❤️❤️
aespa7.txt,AEEERIIIII
aespa7.txt,니잉니잉 ❤️
aespa7.txt,AERIIII
aespa7.txt,Cakep bgt minjeongie
aespa7.txt,애드라ㅜㅜ
aespa7.txt,CANTIK SEMUAA AMJAYY😍😍
aespa7.txt,supepretty❤️
aespa7.txt,谁p的图出来
aespa7.txt,One of the best😍😍😍
aespa7.txt,"Winter cantik banget, knp di mv outfit sama gaya rambutnya ga kaya gini ajaaaa"
aespa7.txt,"My pretty,cute, sexy,talented girls⭐️"
aespa7.txt,ซูซูเป้อโนว่าาา💜💜💜💜
aespa7.txt,To the top! ☝️
aespa7.txt,น่าย้าก
aespa7.txt,แน่นอน 2 เพลงใหม่ที่ยอดเยี่ยม👏😍 พวกคุณทำให้บริษัทยักษ์ใหญ่ของเกาหลีใต้ ต้องสั่นสะเทือน พยายามสร้างทีมเพื่อมาหยุดความร้อนแรง 4 สาวแห่งตึกชมพู 🔥🔥🔥🔥
aespa7.txt,cakep bgt😍🔥🔥
aespa7.txt,❤️❤️❤️❤️
aespa7.txt,GISELLE aura hot nya ga ada yg nandingin 🔥🔥
aespa7.txt,😍😍
aespa7.txt,Unreal2 bgt dahh😍
aespa7.txt,Karina manusia BKN siii😭😭
aespa7.txt,不开心@因为我不在打歌现场😢😢
aespa7.txt,😍😍😍😍😍😍
aespa7.txt,ใครตุ้งรูป
aespa7.txt,Gorgeous 🥰❤️🔥
aespa7.txt,Gigi ga ponian itu berdamaaageeee bgt visualnyaaa. Tolong sering2 kek gini ajaaa dongggg 🔥🔥🔥❤️❤️
aespa7.txt,♡
aespa7.txt,❤️❤️❤️
aespa7.txt,cewekuu
aespa7.txt,❤️
aespa7.txt,🔥
aespa7.txt,재밌었지용👍
aespa7.txt,❤️❤️❤️
aespa7.txt,GISELLE ❤️🔥
aespa7.txt,Oyyy ningning kek pwinsesss🥰
aespa7.txt,🔥🔥
aespa7.txt,김민🔥🔥🔥
aespa7.txt,Sayang kalian banyak banyak 💙💙💙💙 @katarinabluu @aerichandesu @imwinter @imnotningning
aespa7.txt,Giselle isn't giselling
aespa7.txt,KIWW BAJU BIRU❤️
aespa7.txt,วันนี้เก่งมากนะคับ
aespa7.txt,Omg Aeri❤️‍🔥❤️‍🔥
aespa7.txt,谁给开的美颜……
aespa7.txt,💖💖
aespa7.txt,😍😍😍😍
aespa7.txt,karina ai banget😭😭
aespa7.txt,MY are always happy to watch Aespa 👽❤️‍🔥
aespa7.txt,🔥
aespa7.txt,GISELLE
aespa7.txt,GISELLE ERA SIH INI😍
aespa7.txt,bibub ningning
aespa7.txt,지젤미챴나봐😍😍😍😍
aespa7.txt,Yun sonin snow mosnow heregletsiimuu
aespa7.txt,❄️😍😍😍
aespa7.txt,Winter puppy😍😍
aespa7.txt,U DID WELL GIRLSSSSS 💙💙💙🩵🩵🩵
aespa7.txt,SLAY ?!?!
aespa7.txt,ATE
aespa7.txt,🙇🏻‍♀️🙇🏻‍♀️🙇🏻‍♀️
aespa7.txt,😍😍😍😍
aespa7.txt,Có bóp mặt không vậy ảo quá
aespa7.txt,Aespa queenn🔥
aespa7.txt,Karinaa😍😍
aespa7.txt,😍
aespa7.txt,😍😍
aespa7.txt,😍
aespa7.txt,Ningning😍😍
aespa7.txt,❤️‍🔥❤️‍🔥❤️‍🔥
aespa7.txt,🔥🔥🔥🔥🔥
aespa7.txt,Mắc gì chụp app
aespa7.txt,Obsess with Karina’s fits & look for today 🔥🔥🔥 Thanks stylists 👏
aespa7.txt,😫😫😫
aespa7.txt,giselleeeee ah oh eh
aespa7.txt,GISELLE....?????
aespa7.txt,neng kenapa lagunya candu sih enak bet buat joget🫵🏻😭❤️
aespa7.txt,CAKEP AMATT😭😭
aespa7.txt,ningning
aespa7.txt,cap cip cup kedua dari kiri aku kecup 😚😚🩵🩵
aespa7.txt,Why is so many comments about giselle? Seriously like STOP!!! She's mine
aespa7.txt,CANTIKNYAA
aespa7.txt,💗💗
aespa7.txt,OMG😍😍
aespa7.txt,Padahal d MV bagus rambut gigi knp pas tampil malah lurus aja
aespa7.txt,SU SU SU SU SU SUPERNOVAA AH O EEE
aespa7.txt,Aeri🔥🔥🔥🔥🔥🔥🔥
aespa7.txt,Geng cantekk
aespa7.txt,😍😍😍
aespa7.txt,💙💫🌙🦋💙💫🌙🦋💙💫🌙🦋💙💫🌙🦋
aespa7.txt,😍😍😍
aespa7.txt,LARI ADA ANIMEKKK
aespa7.txt,💓💓💓💓
aespa7.txt,❤️❤️❤️❤️
aespa7.txt,1.เด้กน้อย2.ไข่ต้มที่สวยที่สุด3.วาซาบิ🥵4.หม่าล่า🥵
aespa7.txt,lindotas
aespa7.txt,las amo
aespa7.txt,💙💜❤️💗
aespa7.txt,⛄🐦🐈‍⬛🦢♥
aespa7.txt,DAYUMMMM GIGI PLS
aespa7.txt,이번앨범 대박 카리나 팬 되버려쏘 ❤️
aespa7.txt,造型師不要再給冬天塗裸色口紅了 求你了🥹
aespa7.txt,CAKEP SEMUAA
aespa7.txt,윈터 아프지말고 건강하게 컴백 하자🔥
aespa7.txt,😍😍😍😍
aespa7.txt,WHERE IS NING'S SPACE BUN 😭😭😭
aespa7.txt,🔥🔥🔥🔥
aespa7.txt,semangat sayangku
aespa7.txt,🔥🔥
aespa7.txt,buset giselle ampun
aespa7.txt,"Ningning seperti cici china, selalu cantik bayi aku"
aespa7.txt,GISELLE LU CAKEP BANGET🔥❤️
aespa7.txt,ay 수고했어 😆👍👍👍
aespa7.txt,superinaaaa
aespa7.txt,🔥🔥
aespa7.txt,Omgggvggg cakep amat 😍😍😍😍
aespa7.txt,오늘도 고생했땅
aespa7.txt,GOSH
aespa7.txt,karinaaa
aespa7.txt,🔥🔥🔥🔥🔥🔥
aespa7.txt,Why not give winter lipstick?😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡
aespa7.txt,エスパみんな可愛い
aespa7.txt,에스파😭😭😭🔥🔥
aespa7.txt,이번 뮤비 보구 카리나의이미지가 확고해짐 대박대박
aespa7.txt,ลูกหมูที่เก่งที่สุด 🐽🐽🐽🐽
aespa7.txt,My girlies 😍❤️
aespa7.txt,สวยจึ้งมาก
aespa7.txt,gigi🔥🔥🔥🔥
aespa7.txt,えりちゃんめっちゃギャル感があるんだけど
aespa7.txt,고생했어요👏👏❤️❤️
aespa7.txt,NINGNING😍😍😍😍
aespa7.txt,อย่าใช้ฟิลเตอร์ลูก มันโล้น
aespa7.txt,ningning🙌
aespa7.txt,p cantik satu2
aespa7.txt,MANHWA VIBE
aespa7.txt,Winterrrr uculllll😭😍😍
aespa7.txt,น้องหนิงทำไมตาแปลกๆคะ
aespa7.txt,Bro they look so edited😭😭
aespa7.txt,❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥
aespa7.txt,mommy giselle 🤤❤️
aespa7.txt,GWS uri minjeongieee🥰
aespa7.txt,🥺🤍🤍
aespa7.txt,CANTEKKK🔥❤️😍
aespa7.txt,27일 컴백 축하드려요
aespa7.txt,Aaoooeee
aespa7.txt,BEAUTIFUL BEAUTIFUL GIRLSSSSS❤️❤️❤️ MA LOVE KIM MINJEONG!!!!
aespa7.txt,🔥🔥
aespa7.txt,Ningning
aespa7.txt,🔥🔥🔥🔥
aespa7.txt,Ningning😍🔥🔥🔥🔥
aespa7.txt,🔥🔥
aespa7.txt,Yeah it was fun
aespa7.txt,🔥🔥🔥🔥
aespa7.txt,🤩🤩🤩
aespa7.txt,🧡💜💙❤️
aespa7.txt,mis bonitas 💓💓
aespa7.txt,las amo tanto
aespa7.txt,Celana biru punyaakuuu yaaaa
aespa7.txt,gigi omg
aespa7.txt,the filter?? 😭
aespa7.txt,😍🔥
aespa7.txt,有妳們就變的很美好
aespa7.txt,🤍🤏🏻
aespa7.txt,sayang
aespa7.txt,❤️‍🔥❤️‍🔥❤️‍🔥
aespa7.txt,KARINA😍
aespa7.txt,my gf🥺💗💥
aespa7.txt,You are the best girls☝️
aespa7.txt,Kesayangan 😍🥰😘
aespa7.txt,LOS FILTROS JAJAAJAAA
aespa7.txt,"gigi literalmente se parece a jiafei, que les hicieron"
aespa7.txt,aeri Uchinaga is so unreal 😍
aespa7.txt,Ningning so cute 🥰
aespa7.txt,"I don't like how their team saw the need to heavily edit this photo to the point of making the girls almost unrecognisable, I mean they are beautiful without all the filters though.."
aespa7.txt,Ningning 😍
aespa7.txt,ihh ada cewe cewe cantikkk
aespa7.txt,Ningning 😍😍😍
aespa7.txt,❤️❤️❤️
aespa7.txt,my angels 🥰🥇💫
aespa7.txt,Aerichan you so pretty
aespa7.txt,최고의하루 행복했슈슈슈슈퍼노바👽💕
aespa7.txt,GISELEE AURANYAA KELUAR BANGETT🔥🔥
aespa7.txt,NINGNING SO PRETTY 🤩
aespa8.txt,"Karina,ningning take it easy!😭❤️‍🔥💋"
aespa8.txt,Been streaming all day 🔥🔥🔥
aespa8.txt,"sabar ya antri, kepilih semua kok😋😋"
aespa8.txt,Ang gaganda nyo di ko alam san ako titingin
aespa8.txt,aowkaowk mv nya penuh meme jirrt
aespa8.txt,YANG NAMANYA KARINA ITU PUNYA CWE NI CWENYA
aespa8.txt,ダンスうまっ😳
aespa8.txt,윈터 너무 예뻐요
aespa8.txt,이거지예 ㅋㅋ 쇠일러문 에스파 가보자고
aespa8.txt,SU SU SU SUPERNOVA!!!!
aespa8.txt,semangat buat Supernova karna menghadapai era Drama yang gada habis² nya😂
aespa8.txt,CANDU BANGET LAGUNYA SAYANG SAYANGKUUU🔥🔥🔥🔥🔥
aespa8.txt,❤️❤️❤️
aespa8.txt,"kecanduan sama ""ah body bang"" nya Karina bjirrrr😭😭🔥"
aespa8.txt,AS MAIORES DO MUNDOOOOO
aespa8.txt,KARINA ATE SUPERNOVA SO HARD
aespa8.txt,GIGANTES SEM MEDOOOOOOOO
aespa8.txt,Iy
aespa8.txt,"GEMETEEEEERRRRR, KEREN BANGEEEETTTT WALAUPUN MVNYA ABSURD 🔥🔥🔥🔥"
aespa8.txt,Is it only me or this skirt is actually like marina sattis from eurovision
aespa8.txt,NINGNING I LOVE U
aespa8.txt,Why did they make Winter and Giselle use coloured trash bags instead of actual skirts?
aespa8.txt,THIS IS SO YOU GUYS CODED I LOVE ITTT
aespa8.txt,ningning is best
aespa8.txt,Supernova 🔥🔥🔥🔥🔥👏👏👏👏
aespa8.txt,GISELLEEEEE
aespa8.txt,Winter 🔥
aespa8.txt,"karina’s main dancer position stolen again, the choreo is awful and the song even worse 😭😭 hopefully armageddon will bring something better to the table"
aespa8.txt,Boikot
aespa8.txt,사귀고싶다
aespa8.txt,My sisters❤️❤️❤️
aespa8.txt,cewe-ceweku
aespa8.txt,@superrrnova_ NOVAAA
aespa8.txt,เพลง กะเทยมากก เริ่ดๆๅๆ
aespa8.txt,🔥🔥🔥🔥🔥
aespa8.txt,AS MAIS MAIS
aespa8.txt,minhas 🙌🙌
aespa8.txt,Shimerrrrr
aespa8.txt,Kenapa di mv-nya winter muterr di atas menara woii😭
aespa8.txt,극락
aespa8.txt,@marina_satti YOU ARE LITERALLY AN INSPIRATION! IM TALKING ABOUT THE SKIRT 🥹
aespa8.txt,swaeilor moon?? more like SLAYlor moon 🔥
aespa8.txt,YES.
aespa8.txt,🌺💙🩵🌿🪴finished it reminds me of the background 😍
aespa8.txt,에스파가 돌아왔다 🔥🔥🔥
aespa8.txt,흑흑 사랑해여
aespa8.txt,🔥🔥🔥
aespa8.txt,카리나 너무 예뽀
aespa8.txt,Winter has the same skirt as marina from greece
aespa8.txt,MAIN DANCER KARINA 👏🏼
aespa8.txt,NOVA CAN’T STOP HYPERSTELLAR!!!!!!!🔥😍
aespa8.txt,Hermosas
aespa8.txt,윈터양 옷도 이뻐요...옷도...사람은 원래 이쁘무ㅜㅜㅜㅜ
aespa8.txt,Karinaaa🫶🏻🫶🏻
aespa8.txt,@foxytrot27 Look they're wearing your Ariana skirt
aespa8.txt,@novalia_aaa anjay masuk lagunya aespa
aespa8.txt,@nvamufida dipanggil nov
aespa8.txt,Shimmer shimmer🙌🔥
aespa8.txt,Winter's dance is the best
aespa8.txt,Ning ning coquettish mode 🔛🔝
aespa8.txt,전에스파가좋아요
aespa8.txt,最高すぎんだあああああ❤️❤️❤️❤️❤️❤️
aespa8.txt,THE WAY WINTER COMES IN IS COLD 🥶❄️
aespa8.txt,@gwanwoo_.nam ❤️
aespa8.txt,Ningning my bias
aespa8.txt,Ningslayyyyy🔥🔥
aespa8.txt,Ningning😍😍😍😍❤️❤️
aespa8.txt,"kalian manggil gua ya,soalny nma gua nova😭"
aespa8.txt,song of the year
aespa8.txt,Just waiting for Drama ft Leo Santana remix....
aespa8.txt,KARINA WINTER CEWEK KU 💅💅💅
aespa8.txt,I love you winter
aespa8.txt,Only Oh ay na tinatanggap ko
aespa8.txt,@416soy 하진짜
aespa8.txt,KARINA😍
aespa8.txt,KARINAAA
aespa8.txt,winter ur rent is dueeeee omg
aespa8.txt,Gini ginu diaa punya cowo bntar aku tag cowonya @alysoo0_
aespa8.txt,lindas
aespa8.txt,Fans from SARAWAK 💘🔥
aespa8.txt,excited!!
aespa8.txt,اويليي
aespa8.txt,8
aespa8.txt,MOTHERS PLEASE
aespa8.txt,swaeilor moon
aespa8.txt,@lee_kihyun94 간다 춤하건
aespa8.txt,🔥🔥🔥❤️beautiful
aespa8.txt,ใครเป่าแคนคะ
aespa8.txt,😈😈😈😈
aespa8.txt,susu susu super nova
aespa8.txt,Karina ❤️
aespa8.txt,Not a fan of giselle and winters pants...
aespa8.txt,mamães
aespa8.txt,ジゼルちゃんもっとメインに立たせてあげてよ、大きく映して欲しい
aespa8.txt,LETS GOOOO
aespa8.txt,EATTT
aespa8.txt,❤️🔥
aespa8.txt,❤️‍🔥❤️‍🔥❤️‍🔥
aespa8.txt,maessssss
aespa8.txt,karina！！！！
aespa8.txt,🍿🩵_🩵
aespa8.txt,wintooo😍
aespa8.txt,DIVAS DEMAISS
aespa8.txt,김민정 춤선 깔쌈하네 ㅈㄴ처울게더ㅣㅁ
aespa8.txt,🔥🔥❤️
aespa8.txt,❤️❤️❤️
aespa8.txt,OH NINGNING DONT OUTDO EVERYONE
aespa8.txt,AMO VOCES DIVAS
aespa8.txt,"💘🥰 karina, giselle, winter, ningning 💘🥰"
aespa8.txt,Ningning 😍
aespa8.txt,Dress giselle better! Do better stylist!
aespa8.txt,Jdi keinget SNSD - SUPERNOVA 😢
aespa8.txt,ล้ำมาก
aespa8.txt,😍😍😍😍
aespa8.txt,QUE MUJERONES 🔥🔥
aespa8.txt,Vão entregar muitooooo ❤️
aespa8.txt,THEY DEVOURED !!!!!🔥🔥
aespa8.txt,😍😍😍😍😍
aespa8.txt,NINGNING MY QUEEN
aespa8.txt,ATE
aespa8.txt,Ningning ymbh beniinngg
aespa8.txt,💜💜 #AESPA #SUPERNOVA IS PURE ART 💜💜
aespa8.txt,Esta canción muestran la creatividad artística del concepto AESPA ! Simplemente pura perfección 💜
aespa8.txt,😍❤️😍❤️😍😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️❤️😍😍❤️😍❤️
aespa8.txt,นี่คิดไปเองไหม คือน้องหนาวเรืองแสงสีขาวเพราะเป็นนางฟ้าค่ะจบ
aespa8.txt,#AESPA rompe con todos los esquemas y demuestra que ellas imponen tendencia y están a la vanguardia en todos los aspectos. 👑👑👑👑
aespa8.txt,"Karinaaa, oh my girl😍"
aespa8.txt,SHIMMER SHIMMER
aespa8.txt,Super pretty❤️
aespa8.txt,Ningning was so fireee🔥🔥
aespa8.txt,Karina😍😍
aespa8.txt,🔥🔥🔥🔥
aespa8.txt,💜💜💜💜
aespa8.txt,👑👑👑👑
aespa8.txt,de viene el best álbum of the year
aespa8.txt,And if I may just take your breath away
aespa8.txt,🔥
aespa8.txt,gigi😍
aespa8.txt,😍😍
aespa8.txt,Love the caption
aespa8.txt,Jdi keinget Supernova nya SNSD 😢😍😢😍😢😍😍
aespa8.txt,"Su MV estuvo bien fumado pero me gustó mucho, las amo 😔💕"
aespa8.txt,드디어 돌아왔따 짱스파
aespa8.txt,This song not for me but I love espa
aespa8.txt,I love song Supernova ❤️
aespa8.txt,só hit mds
aespa8.txt,수퍼노바는 닝닝이다...👏👏
aespa8.txt,nimgning superbeingg😈💜💅🏻🛐
aespa8.txt,Winter cuốn quắ z
aespa8.txt,Cantiknya😍
aespa8.txt,Aespa's hairstylist needs to invest in a curling iron pls anything but the straightener 😭
aespa8.txt,Elle tue la danse
aespa8.txt,DIVARAM !!!!!!!!!
aespa8.txt,ARRASARAM
aespa8.txt,PERFEITAS
aespa8.txt,Can i be honest : The songs is bad
aespa8.txt,esooo 😍😍
aespa8.txt,AMOO
aespa8.txt,💋💋💋❤️
aespa8.txt,WINTER POPPING😍
aespa8.txt,slayyy!!!
aespa8.txt,Su su su su supernovaaaaa
aespa8.txt,Win barbie 😍
aespa8.txt,Winterrr😍
aespa8.txt,😍😍😍😍😍🔥🔥🔥
aespa8.txt,OH THEYRE TAKING IT
aespa8.txt,💜💜💜
aespa8.txt,SUPERNOVA
aespa8.txt,역시.. 언제나 이쁜 갓스파
aespa8.txt,💖💖
aespa8.txt,SOTY
aespa8.txt,🔥🔥
aespa8.txt,The stylist ATE
aespa8.txt,🔥❤️😍
aespa8.txt,😍😍😍😍❤️❤️
aespa8.txt,Winter must love this song🤫she looks so good and more excited
aespa8.txt,Beş dkda falan mı yazıp bestelemişler bunu allah aşkına çok kötü
aespa8.txt,It’s so good
aespa8.txt,❤️❤️❤️❤️❤️❤️❤️❤️
aespa8.txt,DIVAS
aespa8.txt,❤️❤️❤️
aespa8.txt,❤️❤️🔥🔥
aespa8.txt,Iconic 😍
aespa8.txt,já é hit aqui na vila união
aespa8.txt,why do ppl only talk abt karina
aespa8.txt,Q LINDASSSS MEU DEUS
aespa8.txt,SUPERNOVAS
aespa8.txt,GRANDONAS
aespa8.txt,AMOOOOO
aespa8.txt,PERFEITAS
aespa8.txt,TODAS LINDAS
aespa8.txt,❤️❤️❤️❤️😍
aespa8.txt,ben kahkullu gigi icin yasiyorum
aespa8.txt,MAIN SLAYER NINGNING IS EATING IT UP 🔥🔥🔥🔥
aespa8.txt,Ainda tô em Drama
aespa8.txt,sempre fico chocada com o quanto o aespa evoluiu na dança
aespa8.txt,amei a coreografia lindasss
aespa8.txt,Liked it
aespa8.txt,SUSISUSUPERNOVA
aespa8.txt,vi elas e lembrei do Leo Santana kkkkkkkkkk
aespa8.txt,😭😭😭😭
aespa8.txt,ATE
aespa8.txt,❤️❤️❤️❤️❤️❤️
aespa8.txt,Preciosas las amo😘🥰🩷🖤
aespa8.txt,💜💗🩷🖤las amo!
aespa8.txt,Gigi my babe
aespa8.txt,Kenapa lagu aespa ini keren keren🔥❤️
aespa8.txt,SLAAAAY🔥
aespa8.txt,Arggh🔥🔥🔥🔥
aespa8.txt,PERFEITAS
aespa8.txt,😍😍😍😍😍😍
aespa8.txt,SUPERNOVA
aespa8.txt,🕺🏻
aespa8.txt,"Parece q pegaram o papel alumínio da minha casa e vestiram, tão lindas minhas princesas"
aespa8.txt,ATEEEEEEEEEE
aespa8.txt,Que lindo chicas 👏👏👏👏👏❤️
aespa8.txt,Genuinely obsessed with this song
aespa8.txt,celanamu apa gk kurang pendek ning?😭
aespa8.txt,カリナ様のハスキーな声好き😊
aespa8.txt,지젤 코디 안티가 있는게 분명하다
aespa8.txt,Candu banget sih lagu ini sekali denger langsung nyantol
aespa8.txt,I love you Kim winter 🥰
aespa8.txt,te amo ningning
aespa8.txt,아 사랑해...
aespa8.txt,MINHAS WIFES❤️
aespa8.txt,SUPERNOVA KARINAAA😍
aespa8.txt,@joszu22
aespa8.txt,AAAAA CEWEK CWEK SHIMMERKUU
aespa8.txt,Las amo tanto ❤️
aespa8.txt,😍😍😍
aespa8.txt,GODDEEESSSSSSSS
aespa8.txt,GORGEOUS
aespa8.txt,Su Su Supernova 🔥🔥😍😍😍😍😍
aespa8.txt,CANT STOP HYPER STELLAR !!!!!!!!!!!!
aespa8.txt,These dances are getting harder and harder😭
aespa8.txt,Gorgeous goddesses of K pop
aespa8.txt,Love this song! It's so catchy this will be in my head for quite a while now haha
aespa8.txt,สวยอ่าาา💘💘💘💘
aespa8.txt,@estilistanatalias teu vestido balone
aespa8.txt,"Menyala aespa cinggu @syaweli_saputra ,,"
aespa8.txt,love u winter ❄⛄❤️
aespa8.txt,@novv4._ di panggil
aespa8.txt,💖Las extensiones de brillos debieron ser incrustados desde la raíz.
aespa8.txt,Winter acu😍
aespa8.txt,WINTET🔥
aespa8.txt,@7long_hanshell Sorry for the “T”mistake，Actually is WINTER
aespa8.txt,ทำถึงมากก😔🤟❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥
aespa8.txt,🔥❤️❤️❤️❤️
aespa8.txt,"Who styled Giselle, I wanna talk 😭"
aespa8.txt,Karina itu punya gw 😋
aespa8.txt,Sukaa banget hentakan dance winter 😍
aespa8.txt,lucuk bangettt outfitnyahhh
aespa8.txt,Winter😍😍
aespa8.txt,Emng nada2 nya sedikit mrip snsd supernova gk sih but namanya jga 1 agensi
aespa8.txt,Vibesnya mirip snsd galaxy supernovaa 😭✨
aespa8.txt,🔥🔥🔥🔥
aespa8.txt,🔥🔥🔥🔥🔥❤️
aespa8.txt,YASSS KARINA LETS GOARRRRR🦖
aespa8.txt,MADRES
aespa8.txt,Vibesnya mengingatkan aku dengan snsd galaxy supernova 😃
aespa8.txt,❤️❤️❤️❤️
aespa8.txt,好美的四小妈
aespa8.txt,"bajunya aeri anjirrrrr, apa apaan😡"
aespa8.txt,Iconic 😍❤️‍🔥
aespa8.txt,DRAMA MA MA. LÉO SANTANA + AESPA 😍😂
aespa8.txt,@uuu_uuuo.o 대박 개쥬아
aespa8.txt,Ningning🔥
aespa8.txt,ningning❤️
aespa8.txt,😍❤️
aespa8.txt,SUSUSU SUPERNOVA
aespa8.txt,su su supernova teriang iang terus 🤩
aespa8.txt,aespa shimer shimerrr era wkwk
aespa8.txt,I love their hair blink-blink colour 😍
aespa8.txt,ชุดพิ่เจลก้สวย แต่ทำไม่ถึง มันยังได้อีก
aespa8.txt,No le quiten nunca ese vestido a karina porfa que le queda maravilloso 💖
aespa8.txt,Bedt comeback 🔥
aespa8.txt,Nova! can't stop! hyper stellar🗣️🗣️🗣️🗣️🗣️
aespa8.txt,WINTERR GUAA💗💗
aespa8.txt,Karina and Ningning are shining❤️❤️❤️
aespa8.txt,superNUVA !!!
aespa8.txt,WINTERRR
aespa8.txt,Ningning 🔥🔥
aespa8.txt,menyala shimmerku 😍
aespa8.txt,MINHASSS
aespa8.txt,"The stylist didn't want anyone to know Giselle has a waist? At least you can see Winter's, but Giselle's skirt is pulled up too high. No one else having this issue except Giselle. Get her a stylist that likes her please and doesn't feel like need to give her the worst styling."
aespa8.txt,su su su supernova
aespa8.txt,Su su susunya karinong
aespa8.txt,@novaaindahl dipanggil Aespa 😭🤣
aespa8.txt,와 미쳤다
aespa8.txt,OK YES YOU ARE LIKE SUPERNOVAS 💫💫
aespa8.txt,❤️❤️❤️❤️
aespa8.txt,michigettne jinjja
aespa8.txt,PUUIRRR
aespa8.txt,Karina ❤️
aespa8.txt,Sumpahh vclipnya menghibur bgt bikin ngakak mulu 😂😂
aespa8.txt,신곡 미쳐써..👏👏
aespa8.txt,ini knp baju gisel aga gmn
aespa8.txt,Your outfit looks like the trending simmer² in Indonesia 🤭😂😂😂 (옷이 요즘 트렌드인 shimmer²랑 비슷해요 🤭😂😂😂)
aespa8.txt,"Awalnya gw mikir sepatu nya ganti""an bjir😭😭"
aespa8.txt,Supernova!🔥
aespa8.txt,닝닝아....😍
aespa8.txt,"IVE vs aespa 🔥🔥👏👏😍😍😮😮 keren , mana sama"" punya member dari Japan lagi mantap ☝🏻😍😱😳"
aespa8.txt,수수수수퍼노바❤️
aespa8.txt,"Giselle paket baju yg huruf depan nya (D) ??😮 Kyk Rei IVE dia sering bngt pake baju yg model hurufnya (D) waktu itu juga SANA Twice pake baju kyk gitu 😮 konspirasi apalagi ini , biar aku dukung mereka lagi kah , ini ceritanya pada ngerayu aku buat dapet dukungan dari aku lagi kah 😊🤨☺️🥰"
aespa8.txt,They should have used the choreographer of Savage/next level instead
aespa8.txt,SLAYYYYYYYY🔥🔥🔥
aespa8.txt,😍😍
aespa8.txt,Suka kostumnya 🥰
aespa8.txt,Fantastic Aespa ❤️❤️❤️❤️❤️❤️❤️❤️
aespa8.txt,Winter
aespa8.txt,❤️❤️
aespa8.txt,@nialajhaneb karinaaa
aespa8.txt,Atau iniii @m.4retha
aespa8.txt,最高❤️
aespa8.txt,These outfits slayyy 👏
aespa8.txt,THIS IS SO CAMP AND IM HERE FOR IT
aespa8.txt,Winter🔥🔥🔥🔥🔥
aespa8.txt,えりちゃんのアップは？？
aespa8.txt,pengen nikahin karina
aespa8.txt,❤️🔥
aespa8.txt,rainhas da sincronia ate p video de reels sao as divonicas msm
aespa8.txt,왓다..내언니들
aespa8.txt,Vocês são as maiores simmmmm 😍
aespa8.txt,KARINAAAA
aespa8.txt,น้องหนาวสวยม้ากกก 😍❤️
aespa8.txt,Shimmer shimmer inget lebaran 😂
aespa8.txt,I LOVE YOU AESPA
aespa8.txt,老婆
aespa8.txt,SU SU SU SUPERNOVAAA🔥🔥
aespa8.txt,🔥🔥🔥🔥
aespa8.txt,istg giselle stylish needs to be fired
aespa8.txt,PERA AI AESPA EU AINDA NEM SUPEREI DRAMA
aespa8.txt,Sususususu @novaaayu_ na enya? @redipahlevi25 @paridahst
aespa8.txt,Does this remind you of the BlackMamba song too?
aespa8.txt,❤️
